host:device,192.168.229.162 , 192.168.229.167
host:device,192.168.229.162 , 192.168.229.168
host:device,192.168.238.50 , 192.168.238.50
host:device,192.168.238.50 , 192.168.238.55
host:device,192.168.238.50 , 192.168.238.56
host:device,192.168.238.50 , 192.168.238.52
host:device,192.168.237.18 , 192.168.237.18
host:device,192.168.237.18 , 192.168.237.21
host:device,192.168.237.18 , 192.168.237.22
host:device,192.168.237.18 , 192.168.237.23
host:device,192.168.237.18 , 192.168.237.20
host:device,192.168.229.194 , 192.168.229.195
host:device,192.168.229.194 , 192.168.229.196
host:device,192.168.229.194 , 192.168.229.194
host:device,192.168.229.194 , 192.168.229.197
host:device,192.168.229.194 , 192.168.229.198
host:device,192.168.229.194 , 192.168.229.199
host:device,192.168.229.194 , 192.168.229.200
host:device,192.168.238.66 , 192.168.238.66
host:device,192.168.238.66 , 192.168.238.67
host:device,192.168.238.66 , 192.168.238.68
host:device,192.168.238.66 , 192.168.238.69
host:device,192.168.238.66 , 192.168.238.70
host:device,192.168.238.66 , 192.168.238.71
host:device,192.168.230.146 , 192.168.230.146
host:device,192.168.230.146 , 192.168.230.149
host:device,192.168.230.146 , 192.168.230.147
host:device,192.168.230.146 , 192.168.230.152
host:device,192.168.230.146 , 192.168.230.151
host:device,192.168.237.34 , 192.168.237.34
host:device,192.168.237.34 , 192.168.237.38
host:device,192.168.237.34 , 192.168.237.40
host:device,192.168.237.34 , 192.168.237.39
host:device,192.168.237.34 , 192.168.237.36
host:device,192.168.242.66 , 192.168.242.69
host:device,192.168.242.66 , 192.168.242.68
host:device,192.168.242.66 , 192.168.242.67
host:device,192.168.242.66 , 192.168.242.71
host:device,192.168.242.66 , 192.168.242.70
host:device,192.168.248.2 , 192.168.248.2
host:device,192.168.248.2 , 192.168.248.8
host:device,192.168.248.2 , 192.168.248.3
host:device,192.168.248.2 , 192.168.248.5
host:device,192.168.248.2 , 192.168.248.4
host:device,192.168.248.2 , 192.168.248.6
host:device,192.168.248.2 , 192.168.248.7
host:device,192.168.250.146 , 192.168.250.146
host:device,192.168.250.146 , 192.168.250.152
host:device,192.168.250.146 , 192.168.250.149
host:device,192.168.250.146 , 192.168.250.147
host:device,192.168.245.130 , 192.168.245.133
host:device,192.168.245.130 , 192.168.245.135
host:device,192.168.245.146 , 192.168.245.147
host:device,192.168.245.146 , 192.168.245.148
host:device,192.168.245.146 , 192.168.245.149
host:device,192.168.248.130 , 192.168.248.130
host:device,192.168.248.130 , 192.168.248.133
host:device,192.168.248.130 , 192.168.248.135
host:device,192.168.248.130 , 192.168.248.134
host:device,192.168.248.130 , 192.168.248.136
host:device,192.168.250.162 , 192.168.250.162
host:device,192.168.250.162 , 192.168.250.165
host:device,192.168.250.162 , 192.168.250.167
host:device,192.168.250.162 , 192.168.250.164
host:device,192.168.250.162 , 192.168.250.166
host:device,192.168.250.98 , 192.168.250.98
host:device,192.168.250.98 , 192.168.250.103
host:device,192.168.250.98 , 192.168.250.104
host:device,192.168.250.98 , 192.168.250.102
host:device,192.168.250.98 , 192.168.250.101
host:device,192.168.250.98 , 192.168.250.100
host:device,192.168.248.146 , 192.168.248.146
host:device,192.168.248.146 , 192.168.248.152
host:device,192.168.248.146 , 192.168.248.149
host:device,192.168.248.146 , 192.168.248.150
host:device,192.168.248.146 , 192.168.248.148
host:device,192.168.248.146 , 192.168.248.147
host:device,192.168.249.98 , 192.168.249.98
host:device,192.168.249.98 , 192.168.249.101
host:device,192.168.249.98 , 192.168.249.102
host:device,192.168.249.98 , 192.168.249.104
host:device,192.168.249.98 , 192.168.249.103
host:device,192.168.249.98 , 192.168.249.100
host:device,192.168.249.114 , 192.168.249.114
host:device,192.168.249.114 , 192.168.249.119
host:device,192.168.249.114 , 192.168.249.117
host:device,192.168.249.114 , 192.168.249.120
host:device,192.168.249.114 , 192.168.249.115
host:device,192.168.249.114 , 192.168.249.116
host:device,192.168.251.2 , 192.168.251.3
host:device,192.168.251.2 , 192.168.251.6
host:device,192.168.251.2 , 192.168.251.5
host:device,192.168.251.2 , 192.168.251.4
host:device,192.168.230.2 , 192.168.230.7
host:device,192.168.230.2 , 192.168.230.6
host:device,192.168.230.2 , 192.168.230.3
host:device,192.168.230.2 , 192.168.230.5
host:device,192.168.250.226 , 192.168.250.230
host:device,192.168.250.226 , 192.168.250.232
host:device,192.168.250.226 , 192.168.250.231
host:device,192.168.250.226 , 192.168.250.227
host:device,192.168.252.18 , 192.168.252.18
host:device,192.168.252.18 , 192.168.252.21
host:device,192.168.252.18 , 192.168.252.22
host:device,192.168.252.18 , 192.168.252.24
host:device,192.168.252.18 , 192.168.252.23
host:device,192.168.252.82 , 192.168.252.82
host:device,192.168.252.82 , 192.168.252.83
host:device,192.168.252.82 , 192.168.252.86
host:device,192.168.252.82 , 192.168.252.85
host:device,192.168.252.82 , 192.168.252.84
host:device,192.168.252.82 , 192.168.252.87
host:device,192.168.252.82 , 192.168.252.88
host:device,192.168.230.34 , 192.168.230.34
host:device,192.168.230.34 , 192.168.230.40
host:device,192.168.230.34 , 192.168.230.38
host:device,192.168.230.34 , 192.168.230.36
host:device,192.168.230.34 , 192.168.230.35
host:device,192.168.252.114 , 192.168.252.114
host:device,192.168.252.114 , 192.168.252.117
host:device,192.168.252.114 , 192.168.252.116
host:device,192.168.252.114 , 192.168.252.118
host:device,192.168.252.114 , 192.168.252.119
host:device,192.168.252.114 , 192.168.252.120
host:device,192.168.252.146 , 192.168.252.146
host:device,192.168.252.146 , 192.168.252.147
host:device,192.168.252.146 , 192.168.252.150
host:device,192.168.242.226 , 192.168.242.226
host:device,192.168.242.226 , 192.168.242.229
host:device,192.168.242.226 , 192.168.242.228
host:device,192.168.242.226 , 192.168.242.227
host:device,192.168.242.226 , 192.168.242.230
host:device,192.168.254.210 , 192.168.254.216
host:device,192.168.254.210 , 192.168.254.213
host:device,192.168.254.210 , 192.168.254.214
host:device,192.168.254.210 , 192.168.254.212
host:device,192.168.236.66 , 192.168.236.66
host:device,192.168.236.66 , 192.168.236.72
host:device,192.168.236.66 , 192.168.236.67
host:device,192.168.236.66 , 192.168.236.69
host:device,192.168.236.66 , 192.168.236.70
host:device,192.168.243.242 , 192.168.243.242
host:device,192.168.243.242 , 192.168.243.243
host:device,192.168.243.242 , 192.168.243.246
host:device,192.168.241.34 , 192.168.241.34
host:device,192.168.241.34 , 192.168.241.39
host:device,192.168.241.34 , 192.168.241.35
host:device,192.168.241.34 , 192.168.241.37
host:device,192.168.241.34 , 192.168.241.36
host:device,192.168.241.34 , 192.168.241.40
host:device,192.168.244.18 , 192.168.244.18
host:device,192.168.244.18 , 192.168.244.19
host:device,192.168.244.18 , 192.168.244.20
host:device,192.168.244.18 , 192.168.244.21
host:device,192.168.244.18 , 192.168.244.22
host:device,192.168.244.18 , 192.168.244.23
host:device,192.168.244.18 , 192.168.244.24
host:device,192.168.238.242 , 192.168.238.242
host:device,192.168.238.242 , 192.168.238.243
host:device,192.168.238.242 , 192.168.238.245
host:device,192.168.238.242 , 192.168.238.244
host:device,192.168.239.2 , 192.168.239.2
host:device,192.168.239.2 , 192.168.239.5
host:device,192.168.239.2 , 192.168.239.8
host:device,192.168.239.2 , 192.168.239.6
host:device,192.168.239.2 , 192.168.239.7
host:device,192.168.239.2 , 192.168.239.3
host:device,192.168.239.2 , 192.168.239.4
host:device,192.168.231.82 , 192.168.231.82
host:device,192.168.231.82 , 192.168.231.85
host:device,192.168.231.82 , 192.168.231.86
host:device,192.168.231.82 , 192.168.231.88
host:device,192.168.231.82 , 192.168.231.83
host:device,192.168.231.178 , 192.168.231.178
host:device,192.168.231.178 , 192.168.231.180
host:device,192.168.231.178 , 192.168.231.182
host:device,192.168.231.178 , 192.168.231.179
host:device,192.168.231.194 , 192.168.231.195
host:device,192.168.231.194 , 192.168.231.198
host:device,192.168.231.194 , 192.168.231.196
host:device,192.168.231.194 , 192.168.231.199
host:device,192.168.231.210 , 192.168.231.210
host:device,192.168.231.210 , 192.168.231.212
host:device,192.168.231.210 , 192.168.231.211
host:device,192.168.231.210 , 192.168.231.214
host:device,192.168.231.210 , 192.168.231.213
host:device,192.168.231.210 , 192.168.231.216
host:device,192.168.231.210 , 192.168.231.215
host:device,192.168.243.178 , 192.168.243.178
host:device,192.168.243.178 , 192.168.243.179
host:device,192.168.243.178 , 192.168.243.183
host:device,192.168.243.178 , 192.168.243.184
host:device,192.168.231.226 , 192.168.231.226
host:device,192.168.231.226 , 192.168.231.232
host:device,192.168.231.226 , 192.168.231.227
host:device,192.168.231.226 , 192.168.231.229
host:device,192.168.231.226 , 192.168.231.231
host:device,192.168.232.2 , 192.168.232.2
host:device,192.168.232.2 , 192.168.232.3
host:device,192.168.232.2 , 192.168.232.5
host:device,192.168.232.2 , 192.168.232.6
host:device,192.168.232.2 , 192.168.232.4
host:device,192.168.232.2 , 192.168.232.8
host:device,192.168.232.2 , 192.168.232.7
host:device,192.168.229.66 , 192.168.229.66
host:device,192.168.229.66 , 192.168.229.67
host:device,192.168.229.66 , 192.168.229.69
host:device,192.168.229.66 , 192.168.229.71
host:device,192.168.229.66 , 192.168.229.70
host:device,192.168.239.210 , 192.168.239.210
host:device,192.168.239.210 , 192.168.239.216
host:device,192.168.239.210 , 192.168.239.214
host:device,192.168.239.210 , 192.168.239.215
host:device,192.168.239.210 , 192.168.239.213
host:device,192.168.239.210 , 192.168.239.212
host:device,192.168.231.146 , 192.168.231.146
host:device,192.168.231.146 , 192.168.231.150
host:device,192.168.231.146 , 192.168.231.152
host:device,192.168.231.146 , 192.168.231.148
host:device,192.168.231.146 , 192.168.231.147
host:device,192.168.231.66 , 192.168.231.66
host:device,192.168.231.66 , 192.168.231.67
host:device,192.168.231.66 , 192.168.231.72
host:device,192.168.231.66 , 192.168.231.71
host:device,192.168.231.66 , 192.168.231.70
host:device,192.168.231.242 , 192.168.231.245
host:device,192.168.231.242 , 192.168.231.248
host:device,192.168.231.242 , 192.168.231.243
host:device,192.168.231.242 , 192.168.231.244
host:device,192.168.232.34 , 192.168.232.34
host:device,192.168.232.34 , 192.168.232.39
host:device,192.168.232.34 , 192.168.232.35
host:device,192.168.232.34 , 192.168.232.38
host:device,192.168.236.194 , 192.168.236.194
host:device,192.168.236.194 , 192.168.236.195
host:device,192.168.236.194 , 192.168.236.196
host:device,192.168.236.194 , 192.168.236.199
host:device,192.168.236.194 , 192.168.236.197
host:device,192.168.236.146 , 192.168.236.146
host:device,192.168.236.146 , 192.168.236.149
host:device,192.168.236.146 , 192.168.236.150
host:device,192.168.236.146 , 192.168.236.151
host:device,192.168.236.146 , 192.168.236.152
host:device,192.168.252.66 , 192.168.252.66
host:device,192.168.252.66 , 192.168.252.67
host:device,192.168.252.66 , 192.168.252.68
host:device,192.168.252.66 , 192.168.252.69
host:device,192.168.252.66 , 192.168.252.70
host:device,192.168.252.66 , 192.168.252.71
host:device,192.168.236.162 , 192.168.236.164
host:device,192.168.236.162 , 192.168.236.163
host:device,192.168.236.162 , 192.168.236.166
host:device,192.168.236.162 , 192.168.236.165
host:device,192.168.236.162 , 192.168.236.167
host:device,192.168.252.98 , 192.168.252.98
host:device,192.168.252.98 , 192.168.252.102
host:device,192.168.252.98 , 192.168.252.99
host:device,192.168.252.98 , 192.168.252.104
host:device,192.168.252.98 , 192.168.252.103
host:device,192.168.247.226 , 192.168.247.226
host:device,192.168.247.226 , 192.168.247.232
host:device,192.168.247.226 , 192.168.247.231
host:device,192.168.247.226 , 192.168.247.230
host:device,192.168.247.226 , 192.168.247.229
host:device,192.168.247.242 , 192.168.247.242
host:device,192.168.247.242 , 192.168.247.248
host:device,192.168.247.242 , 192.168.247.247
host:device,192.168.247.242 , 192.168.247.243
host:device,192.168.247.242 , 192.168.247.245
host:device,192.168.247.242 , 192.168.247.244
host:device,192.168.247.242 , 192.168.247.246
host:device,192.168.245.178 , 192.168.245.178
host:device,192.168.245.178 , 192.168.245.183
host:device,192.168.245.178 , 192.168.245.181
host:device,192.168.245.178 , 192.168.245.180
host:device,192.168.245.210 , 192.168.245.210
host:device,192.168.245.210 , 192.168.245.215
host:device,192.168.245.210 , 192.168.245.212
host:device,192.168.245.210 , 192.168.245.213
host:device,192.168.245.210 , 192.168.245.216
host:device,192.168.246.66 , 192.168.246.66
host:device,192.168.246.66 , 192.168.246.71
host:device,192.168.246.66 , 192.168.246.72
host:device,192.168.246.34 , 192.168.246.40
host:device,192.168.246.34 , 192.168.246.38
host:device,192.168.230.162 , 192.168.230.162
host:device,192.168.230.162 , 192.168.230.167
host:device,192.168.230.162 , 192.168.230.165
host:device,192.168.230.162 , 192.168.230.164
host:device,192.168.230.162 , 192.168.230.166
host:device,192.168.230.162 , 192.168.230.168
host:device,192.168.230.162 , 192.168.230.163
host:device,192.168.239.82 , 192.168.239.82
host:device,192.168.239.82 , 192.168.239.88
host:device,192.168.239.82 , 192.168.239.87
host:device,192.168.239.82 , 192.168.239.85
host:device,192.168.239.82 , 192.168.239.86
host:device,192.168.239.82 , 192.168.239.83
host:device,192.168.239.82 , 192.168.239.84
host:device,192.168.239.98 , 192.168.239.98
host:device,192.168.239.98 , 192.168.239.99
host:device,192.168.239.98 , 192.168.239.101
host:device,192.168.239.98 , 192.168.239.103
host:device,192.168.239.98 , 192.168.239.100
host:device,192.168.240.66 , 192.168.240.66
host:device,192.168.240.66 , 192.168.240.68
host:device,192.168.240.66 , 192.168.240.67
host:device,192.168.240.66 , 192.168.240.69
host:device,192.168.240.66 , 192.168.240.72
host:device,192.168.231.18 , 192.168.231.18
host:device,192.168.231.18 , 192.168.231.23
host:device,192.168.231.18 , 192.168.231.20
host:device,192.168.231.18 , 192.168.231.24
host:device,192.168.231.18 , 192.168.231.22
host:device,192.168.231.18 , 192.168.231.19
host:device,192.168.231.34 , 192.168.231.35
host:device,192.168.231.34 , 192.168.231.38
host:device,192.168.231.34 , 192.168.231.39
host:device,192.168.231.34 , 192.168.231.40
host:device,192.168.229.242 , 192.168.229.242
host:device,192.168.229.242 , 192.168.229.248
host:device,192.168.229.242 , 192.168.229.247
host:device,192.168.229.242 , 192.168.229.246
host:device,192.168.229.242 , 192.168.229.245
host:device,192.168.229.242 , 192.168.229.244
host:device,192.168.230.178 , 192.168.230.184
host:device,192.168.230.178 , 192.168.230.182
host:device,192.168.230.178 , 192.168.230.180
host:device,192.168.230.178 , 192.168.230.181
host:device,192.168.238.2 , 192.168.238.2
host:device,192.168.238.2 , 192.168.238.7
host:device,192.168.238.2 , 192.168.238.8
host:device,192.168.238.2 , 192.168.238.6
host:device,192.168.238.2 , 192.168.238.5
host:device,192.168.238.2 , 192.168.238.4
host:device,192.168.235.226 , 192.168.235.231
host:device,192.168.235.226 , 192.168.235.232
host:device,192.168.235.226 , 192.168.235.227
host:device,192.168.230.50 , 192.168.230.50
host:device,192.168.230.50 , 192.168.230.52
host:device,192.168.230.50 , 192.168.230.51
host:device,192.168.230.50 , 192.168.230.53
host:device,192.168.230.50 , 192.168.230.55
host:device,192.168.236.50 , 192.168.236.50
host:device,192.168.236.50 , 192.168.236.52
host:device,192.168.236.50 , 192.168.236.54
host:device,192.168.236.50 , 192.168.236.55
host:device,192.168.236.50 , 192.168.236.53
host:device,192.168.241.210 , 192.168.241.210
host:device,192.168.241.210 , 192.168.241.213
host:device,192.168.241.210 , 192.168.241.214
host:device,192.168.241.210 , 192.168.241.212
host:device,192.168.241.210 , 192.168.241.216
host:device,192.168.241.210 , 192.168.241.215
host:device,192.168.241.146 , 192.168.241.146
host:device,192.168.241.146 , 192.168.241.149
host:device,192.168.241.146 , 192.168.241.147
host:device,192.168.241.162 , 192.168.241.162
host:device,192.168.241.162 , 192.168.241.168
host:device,192.168.241.162 , 192.168.241.167
host:device,192.168.241.162 , 192.168.241.163
host:device,192.168.242.50 , 192.168.242.50
host:device,192.168.242.50 , 192.168.242.56
host:device,192.168.242.50 , 192.168.242.55
host:device,192.168.242.50 , 192.168.242.53
host:device,192.168.231.114 , 192.168.231.114
host:device,192.168.231.114 , 192.168.231.118
host:device,192.168.231.114 , 192.168.231.117
host:device,192.168.231.114 , 192.168.231.115
host:device,192.168.231.98 , 192.168.231.99
host:device,192.168.231.98 , 192.168.231.100
host:device,192.168.231.98 , 192.168.231.101
host:device,192.168.231.98 , 192.168.231.102
host:device,192.168.231.98 , 192.168.231.103
host:device,192.168.231.98 , 192.168.231.104
host:device,192.168.232.66 , 192.168.232.66
host:device,192.168.232.66 , 192.168.232.72
host:device,192.168.232.66 , 192.168.232.68
host:device,192.168.232.66 , 192.168.232.70
host:device,192.168.232.66 , 192.168.232.67
host:device,192.168.234.130 , 192.168.234.130
host:device,192.168.234.130 , 192.168.234.136
host:device,192.168.234.130 , 192.168.234.131
host:device,192.168.234.130 , 192.168.234.135
host:device,192.168.234.130 , 192.168.234.133
host:device,192.168.234.130 , 192.168.234.132
host:device,192.168.234.130 , 192.168.234.134
host:device,192.168.233.82 , 192.168.233.82
host:device,192.168.233.82 , 192.168.233.85
host:device,192.168.233.82 , 192.168.233.87
host:device,192.168.233.82 , 192.168.233.83
host:device,192.168.233.82 , 192.168.233.88
host:device,192.168.233.162 , 192.168.233.162
host:device,192.168.233.162 , 192.168.233.165
host:device,192.168.233.162 , 192.168.233.164
host:device,192.168.233.162 , 192.168.233.168
host:device,192.168.233.162 , 192.168.233.166
host:device,192.168.229.98 , 192.168.229.100
host:device,192.168.229.98 , 192.168.229.101
host:device,192.168.229.98 , 192.168.229.102
host:device,192.168.229.98 , 192.168.229.103
host:device,192.168.229.98 , 192.168.229.104
host:device,192.168.229.98 , 192.168.229.99
host:device,192.168.230.82 , 192.168.230.82
host:device,192.168.230.82 , 192.168.230.85
host:device,192.168.230.82 , 192.168.230.87
host:device,192.168.230.82 , 192.168.230.88
host:device,192.168.230.82 , 192.168.230.84
host:device,192.168.230.82 , 192.168.230.83
host:device,192.168.236.18 , 192.168.236.20
host:device,192.168.236.18 , 192.168.236.19
host:device,192.168.236.18 , 192.168.236.22
host:device,192.168.236.18 , 192.168.236.24
host:device,192.168.238.178 , 192.168.238.178
host:device,192.168.238.178 , 192.168.238.179
host:device,192.168.238.178 , 192.168.238.180
host:device,192.168.238.178 , 192.168.238.181
host:device,192.168.238.178 , 192.168.238.182
host:device,192.168.238.178 , 192.168.238.183
host:device,192.168.238.178 , 192.168.238.184
host:device,192.168.238.210 , 192.168.238.210
host:device,192.168.238.210 , 192.168.238.215
host:device,192.168.238.210 , 192.168.238.213
host:device,192.168.238.210 , 192.168.238.216
host:device,192.168.238.226 , 192.168.238.232
host:device,192.168.238.226 , 192.168.238.231
host:device,192.168.238.226 , 192.168.238.229
host:device,192.168.238.226 , 192.168.238.230
host:device,192.168.238.226 , 192.168.238.227
host:device,192.168.229.178 , 192.168.229.179
host:device,192.168.229.178 , 192.168.229.184
host:device,192.168.229.178 , 192.168.229.181
host:device,192.168.229.178 , 192.168.229.180
host:device,192.168.229.178 , 192.168.229.182
host:device,192.168.230.98 , 192.168.230.101
host:device,192.168.230.98 , 192.168.230.102
host:device,192.168.230.98 , 192.168.230.104
host:device,192.168.230.98 , 192.168.230.100
host:device,192.168.230.98 , 192.168.230.99
host:device,192.168.230.114 , 192.168.230.114
host:device,192.168.230.114 , 192.168.230.120
host:device,192.168.230.114 , 192.168.230.118
host:device,192.168.230.114 , 192.168.230.115
host:device,192.168.230.114 , 192.168.230.117
host:device,192.168.230.114 , 192.168.230.119
host:device,192.168.230.114 , 192.168.230.116
host:device,192.168.238.114 , 192.168.238.114
host:device,192.168.238.114 , 192.168.238.118
host:device,192.168.238.114 , 192.168.238.119
host:device,192.168.238.114 , 192.168.238.116
host:device,192.168.243.66 , 192.168.243.66
host:device,192.168.243.66 , 192.168.243.68
host:device,192.168.243.66 , 192.168.243.67
host:device,192.168.243.66 , 192.168.243.71
host:device,192.168.243.66 , 192.168.243.70
host:device,192.168.243.66 , 192.168.243.72
host:device,192.168.242.194 , 192.168.242.194
host:device,192.168.242.194 , 192.168.242.195
host:device,192.168.242.194 , 192.168.242.198
host:device,192.168.242.194 , 192.168.242.197
host:device,192.168.242.194 , 192.168.242.196
host:device,192.168.242.194 , 192.168.242.200
host:device,192.168.242.194 , 192.168.242.199
host:device,192.168.247.210 , 192.168.247.210
host:device,192.168.247.210 , 192.168.247.213
host:device,192.168.247.210 , 192.168.247.212
host:device,192.168.247.210 , 192.168.247.214
host:device,192.168.251.18 , 192.168.251.18
host:device,192.168.251.18 , 192.168.251.19
host:device,192.168.251.18 , 192.168.251.20
host:device,192.168.251.226 , 192.168.251.226
host:device,192.168.251.226 , 192.168.251.228
host:device,192.168.251.226 , 192.168.251.230
host:device,192.168.251.226 , 192.168.251.229
host:device,192.168.251.226 , 192.168.251.231
host:device,192.168.251.242 , 192.168.251.242
host:device,192.168.251.242 , 192.168.251.247
host:device,192.168.251.242 , 192.168.251.245
host:device,192.168.251.146 , 192.168.251.146
host:device,192.168.251.146 , 192.168.251.149
host:device,192.168.251.146 , 192.168.251.148
host:device,192.168.251.146 , 192.168.251.150
host:device,192.168.246.18 , 192.168.246.19
host:device,192.168.246.18 , 192.168.246.20
host:device,192.168.246.18 , 192.168.246.23
host:device,192.168.252.2 , 192.168.252.2
host:device,192.168.252.2 , 192.168.252.3
host:device,192.168.252.2 , 192.168.252.6
host:device,192.168.252.2 , 192.168.252.7
host:device,192.168.252.2 , 192.168.252.4
host:device,192.168.252.2 , 192.168.252.5
host:device,192.168.252.34 , 192.168.252.34
host:device,192.168.252.34 , 192.168.252.35
host:device,192.168.252.34 , 192.168.252.36
host:device,192.168.252.34 , 192.168.252.37
host:device,192.168.252.34 , 192.168.252.38
host:device,192.168.252.34 , 192.168.252.39
host:device,192.168.252.34 , 192.168.252.40
host:device,192.168.252.178 , 192.168.252.178
host:device,192.168.252.178 , 192.168.252.181
host:device,192.168.252.178 , 192.168.252.183
host:device,192.168.252.178 , 192.168.252.182
host:device,192.168.252.178 , 192.168.252.184
host:device,192.168.252.178 , 192.168.252.179
host:device,192.168.252.178 , 192.168.252.180
host:device,192.168.253.114 , 192.168.253.115
host:device,192.168.253.114 , 192.168.253.117
host:device,192.168.253.114 , 192.168.253.116
host:device,192.168.253.130 , 192.168.253.130
host:device,192.168.253.130 , 192.168.253.132
host:device,192.168.253.130 , 192.168.253.135
host:device,192.168.253.130 , 192.168.253.133
host:device,192.168.253.130 , 192.168.253.136
host:device,192.168.253.130 , 192.168.253.131
host:device,192.168.251.178 , 192.168.251.178
host:device,192.168.251.178 , 192.168.251.181
host:device,192.168.251.178 , 192.168.251.179
host:device,192.168.251.178 , 192.168.251.184
host:device,192.168.251.178 , 192.168.251.183
host:device,192.168.254.194 , 192.168.254.194
host:device,192.168.254.194 , 192.168.254.198
host:device,192.168.254.194 , 192.168.254.199
host:device,192.168.254.194 , 192.168.254.197
host:device,192.168.254.194 , 192.168.254.200
host:device,192.168.254.194 , 192.168.254.195
host:device,192.168.254.194 , 192.168.254.196
host:device,192.168.234.178 , 192.168.234.183
host:device,192.168.234.178 , 192.168.234.180
host:device,192.168.234.178 , 192.168.234.179
host:device,192.168.232.114 , 192.168.232.114
host:device,192.168.232.114 , 192.168.232.118
host:device,192.168.232.114 , 192.168.232.117
host:device,192.168.232.114 , 192.168.232.115
host:device,192.168.232.178 , 192.168.232.178
host:device,192.168.232.178 , 192.168.232.182
host:device,192.168.232.178 , 192.168.232.179
host:device,192.168.232.178 , 192.168.232.184
host:device,192.168.232.178 , 192.168.232.180
host:device,192.168.236.226 , 192.168.236.226
host:device,192.168.236.226 , 192.168.236.230
host:device,192.168.236.226 , 192.168.236.227
host:device,192.168.236.226 , 192.168.236.229
host:device,192.168.236.226 , 192.168.236.228
host:device,192.168.236.226 , 192.168.236.231
host:device,192.168.236.226 , 192.168.236.232
host:device,192.168.239.66 , 192.168.239.66
host:device,192.168.239.66 , 192.168.239.71
host:device,192.168.239.66 , 192.168.239.70
host:device,192.168.239.66 , 192.168.239.69
host:device,192.168.239.66 , 192.168.239.68
host:device,192.168.239.66 , 192.168.239.67
host:device,192.168.234.18 , 192.168.234.18
host:device,192.168.234.18 , 192.168.234.19
host:device,192.168.234.18 , 192.168.234.20
host:device,192.168.234.18 , 192.168.234.21
host:device,192.168.234.18 , 192.168.234.24
host:device,192.168.239.114 , 192.168.239.114
host:device,192.168.239.114 , 192.168.239.117
host:device,192.168.239.114 , 192.168.239.118
host:device,192.168.239.114 , 192.168.239.120
host:device,192.168.239.114 , 192.168.239.116
host:device,192.168.239.114 , 192.168.239.115
host:device,192.168.240.114 , 192.168.240.114
host:device,192.168.240.114 , 192.168.240.115
host:device,192.168.240.114 , 192.168.240.116
host:device,192.168.240.114 , 192.168.240.118
host:device,192.168.240.114 , 192.168.240.119
host:device,192.168.240.98 , 192.168.240.103
host:device,192.168.240.98 , 192.168.240.101
host:device,192.168.240.98 , 192.168.240.104
host:device,192.168.240.98 , 192.168.240.102
host:device,192.168.241.82 , 192.168.241.82
host:device,192.168.241.82 , 192.168.241.88
host:device,192.168.241.82 , 192.168.241.84
host:device,192.168.241.82 , 192.168.241.87
host:device,192.168.241.82 , 192.168.241.86
host:device,192.168.241.82 , 192.168.241.85
host:device,192.168.239.226 , 192.168.239.226
host:device,192.168.239.226 , 192.168.239.232
host:device,192.168.239.226 , 192.168.239.230
host:device,192.168.239.226 , 192.168.239.229
host:device,192.168.239.226 , 192.168.239.227
host:device,192.168.240.50 , 192.168.240.50
host:device,192.168.240.50 , 192.168.240.54
host:device,192.168.240.50 , 192.168.240.51
host:device,192.168.240.50 , 192.168.240.53
host:device,192.168.240.50 , 192.168.240.55
host:device,192.168.240.50 , 192.168.240.52
host:device,192.168.240.50 , 192.168.240.56
host:device,192.168.241.98 , 192.168.241.98
host:device,192.168.241.98 , 192.168.241.103
host:device,192.168.241.98 , 192.168.241.102
host:device,192.168.241.98 , 192.168.241.104
host:device,192.168.241.98 , 192.168.241.100
host:device,192.168.241.98 , 192.168.241.101
host:device,192.168.241.114 , 192.168.241.114
host:device,192.168.241.114 , 192.168.241.117
host:device,192.168.241.114 , 192.168.241.120
host:device,192.168.241.114 , 192.168.241.119
host:device,192.168.241.114 , 192.168.241.116
host:device,192.168.241.114 , 192.168.241.118
host:device,192.168.241.226 , 192.168.241.226
host:device,192.168.241.226 , 192.168.241.228
host:device,192.168.241.226 , 192.168.241.231
host:device,192.168.241.226 , 192.168.241.227
host:device,192.168.241.226 , 192.168.241.232
host:device,192.168.241.226 , 192.168.241.229
host:device,192.168.242.2 , 192.168.242.2
host:device,192.168.242.2 , 192.168.242.3
host:device,192.168.242.2 , 192.168.242.4
host:device,192.168.242.2 , 192.168.242.5
host:device,192.168.242.2 , 192.168.242.6
host:device,192.168.242.2 , 192.168.242.8
host:device,192.168.243.146 , 192.168.243.146
host:device,192.168.243.146 , 192.168.243.151
host:device,192.168.243.146 , 192.168.243.150
host:device,192.168.243.146 , 192.168.243.147
host:device,192.168.243.146 , 192.168.243.149
host:device,192.168.243.146 , 192.168.243.148
host:device,192.168.243.146 , 192.168.243.152
host:device,192.168.241.242 , 192.168.241.245
host:device,192.168.241.242 , 192.168.241.244
host:device,192.168.241.242 , 192.168.241.243
host:device,192.168.241.242 , 192.168.241.248
host:device,192.168.241.242 , 192.168.241.247
host:device,192.168.243.162 , 192.168.243.162
host:device,192.168.243.162 , 192.168.243.163
host:device,192.168.243.162 , 192.168.243.167
host:device,192.168.243.162 , 192.168.243.165
host:device,192.168.243.162 , 192.168.243.164
host:device,192.168.243.162 , 192.168.243.168
host:device,192.168.244.34 , 192.168.244.34
host:device,192.168.244.34 , 192.168.244.36
host:device,192.168.244.34 , 192.168.244.40
host:device,192.168.244.34 , 192.168.244.37
host:device,192.168.251.162 , 192.168.251.162
