100,sitio447.gobmorelos.elipgodns2.com,0
100,sitio506.gobmorelos.elipgodns2.com,1
100,sitio530.gobmorelos.elipgodns2.com,1
100,sitio344.gobmorelos.elipgodns2.com,1
100,sitio339.gobmorelos.elipgodns2.com,1
100,sitio465.gobmorelos.elipgodns2.com,0
100,sitio503.gobmorelos.elipgodns2.com,0
100,sitio539.gobmorelos.elipgodns2.com,1
100,sitio379.gobmorelos.elipgodns2.com,1
100,sitio583.gobmorelos.elipgodns2.com,1
100,sitio617.gobmorelos.elipgodns2.com,1
100,sitio633.gobmorelos.elipgodns2.com,1
100,sitio627.gobmorelos.elipgodns2.com,1
100,sitio56.gobmorelos.elipgodns2.com,0
100,sitio569.gobmorelos.elipgodns2.com,0    
100,transito.radial.elipgodns2.com,1
100,sitio476.gobmorelos.elipgodns2.com,0
100,sitio9.gobmorelos.elipgodns2.com,0
100,tlalnepantla.vinte.elipgodns2.com,0
100,visnav.cdmx.elipgodns2.com,1
100,sttlindavista.telcel.elipgodns2.com,0
100,texmelucan.sanmartin.elipgodns2.com,1
100,sitio662.gobmorelos.elipgodns2.com,1
100,vinte.tizayuca.elipgodns2.com,0
100,sitio588.gobmorelos.elipgodns2.com,0
100,unidad.tulum.elipgodns2.com,1
100,sitio87.gobmorelos.elipgodns2.com,0
